filename,samples,x_mean,x_std,x_range,x_rms,y_mean,y_std,y_range,y_rms,z_mean,z_std,z_range,z_rms,mag_mean,mag_std,mag_range,mag_rms,xyz_total_variation,activity_label,activity_name
95_20260921021719.csv,5002,0.18570445658996415,11.829652722636112,42.62038,11.831110247283192,6.9710409768092765,0.9010530549325949,4.357446700000001,7.029033284041084,-3.907183830783846,2.104337689393303,11.068693699999999,4.437828590486554,13.637629856551774,4.8053983274806935,19.25400605812002,14.45948827552575,2185.08912036,2,side_to_side_wave
96_20260921021729.csv,4974,0.3635276286077604,11.99597247159357,45.407532,12.001479403639866,6.896798597969441,0.9027100328333073,5.6338559,6.955624796115095,-3.0499369176587656,2.269110517242294,11.4757078,3.8014441652031987,13.58974195510469,4.710213956408759,20.79011657524496,14.382878777264326,2210.4012329282,2,side_to_side_wave
97_20260921021739.csv,5013,0.7860939616205268,11.188157645408065,42.299559,11.215739619614894,7.19116683357271,0.8942146817512698,5.763142599999999,7.2465509261534695,-3.4006711634348097,1.8409313214940732,10.1158016,3.866987521608387,13.230253442027687,4.2684074187364605,19.190344061708323,13.901759170429111,2041.02103872,2,side_to_side_wave
98_20260921021749.csv,4987,0.6610596411359937,11.361604139509218,42.254069,11.380819323407776,7.626105593503107,1.082481172351142,5.6961051,7.702548410218147,-3.140323608122799,1.9764469673156362,11.50204401,3.7105221975275358,13.49703976478826,4.5221889666261115,20.340278086909755,14.234474892392429,2156.72950037,2,side_to_side_wave
99_20260921021759.csv,4986,0.7069208845816285,13.228600822811128,53.713316000000006,13.247475867739368,6.618716698154834,1.3285224070700943,7.4319007,6.7507319985702985,-3.1459507215815283,3.155574175506142,17.2244847,4.45585618256925,14.547407773472134,5.412539216940702,25.80709336211813,15.52168333985069,2713.65701776,2,side_to_side_wave
100_20260921021809.csv,5024,0.5828196019423167,13.300567145381331,54.48185599999999,13.313330352590425,6.921506837639331,1.4157155979564113,7.4654205000000005,7.0648076801697215,-2.0263401012147293,2.5438112304484983,15.6730433,3.2522345828594257,14.398305015925654,5.51562463237914,24.89586217304873,15.418602479373332,2623.0290381140003,2,side_to_side_wave
101_20260921021819.csv,4889,0.5056503578628961,12.208251740277731,47.507245999999995,12.218718952427096,7.672463533831049,1.066216517820431,5.3821653,7.746193538818944,-1.7278408016650235,2.0314338279300794,10.4222593,2.666862807336944,13.819773956936192,5.042480757681355,23.2600537636433,14.710974284947905,2266.318407321,2,side_to_side_wave
102_20260921021829.csv,5001,0.8374671941240552,12.170625685382905,51.440919,12.199404939378649,7.737753201619676,1.2525151361503732,8.0304524,7.838470435962703,-1.6875428454890622,2.172634206957991,15.205874300000001,2.751025309335648,13.904138424193029,4.950775149800462,27.261356943585476,14.759242524703048,2344.5199065254,2,side_to_side_wave
103_20260921021839.csv,5148,-0.29953913950541955,13.86954692037186,55.556553,13.872781100864103,7.167878237956488,1.5271915925797754,7.8221566000000005,7.328764738659344,-3.5484791600937453,2.1278972379763292,10.9657433,4.137589999626219,15.013669037006203,6.154205157399039,29.49138736506194,16.22604385154051,2814.572640802,2,side_to_side_wave
104_20260921021849.csv,4923,-0.6059029926968922,11.493012112746825,46.520834,11.508972406792202,7.828204414970547,1.266259152991681,6.8716583,7.929955649630051,-3.616293520193175,1.807594654082071,11.3105086,4.042892189714837,13.764505132245768,4.714235694939414,23.523503119294997,14.549419910190958,2196.616909884,2,side_to_side_wave
